reviewed_pct,cumulative_ai_errors_captured,pct_of_all_ai_errors_captured
0.19825903782410706,76,5.344585091420535
0.19929163697944094,76,5.344585091420535
0.20032423613477482,76,5.344585091420535
0.20135683529010873,76,5.344585091420535
0.20238943444544263,77,5.414908579465542
0.20342203360077651,78,5.485232067510549
0.2044546327561104,78,5.485232067510549
0.2054872319114443,79,5.555555555555555
0.20651983106677818,79,5.555555555555555
0.2075524302221121,79,5.555555555555555
0.208585029377446,80,5.625879043600563
0.20961762853277988,80,5.625879043600563
0.21065022768811376,81,5.69620253164557
0.21168282684344764,81,5.69620253164557
0.21271542599878152,81,5.69620253164557
0.21374802515411545,82,5.766526019690577
0.21478062430944933,83,5.836849507735583
0.2158132234647832,83,5.836849507735583
0.2168458226201171,84,5.9071729957805905
0.21787842177545097,84,5.9071729957805905
0.21891102093078485,84,5.9071729957805905
0.21994362008611879,85,5.977496483825598
0.22097621924145266,85,5.977496483825598
0.22200881839678654,86,6.047819971870605
0.22304141755212042,87,6.118143459915612
0.2240740167074543,87,6.118143459915612
0.22510661586278824,87,6.118143459915612
0.22613921501812212,87,6.118143459915612
0.227171814173456,87,6.118143459915612
0.2282044133287899,88,6.188466947960619
0.2292370124841238,89,6.258790436005627
0.23026961163945767,89,6.258790436005627
0.23130221079479157,90,6.329113924050633
0.23233480995012548,90,6.329113924050633
0.23336740910545936,91,6.39943741209564
0.23440000826079324,91,6.39943741209564
0.23543260741612712,92,6.469760900140647
0.236465206571461,92,6.469760900140647
0.23749780572679494,92,6.469760900140647
0.23853040488212882,92,6.469760900140647
0.2395630040374627,93,6.5400843881856545
0.24059560319279658,94,6.610407876230662
0.24162820234813046,95,6.680731364275667
0.2426608015034644,96,6.751054852320674
0.24369340065879827,97,6.821378340365682
0.24472599981413215,98,6.891701828410689
0.24575859896946603,99,6.962025316455696
0.24679119812479994,99,6.962025316455696
0.24782379728013382,99,6.962025316455696
0.24885639643546772,99,6.962025316455696
0.2498889955908016,99,6.962025316455696
0.2509215947461355,99,6.962025316455696
0.2519541939014694,99,6.962025316455696
